,ticker,beta
935,HMG,0.05392590270102895
936,HRT,0.48922483666697464
937,VOC,0.4631818662077607
938,VLB,0.9385144201570697
939,QSP,0.03555612548645392
940,CTW,0.01845232810981711
941,SP2,0.04629775300692833
942,HND,0.22338894427877717
943,TCH,1.6385310798623187
944,L63,-0.4968634412333666
945,DAH,1.1721513145227567
946,APL,-0.33273584415002455
947,MVB,-0.031122281808992847
948,HAC,0.43966964065139913
949,SPB,0.19385028075006638
950,TW3,-0.03547182916879703
951,HAN,1.0284408440402373
952,L45,0.7944680685353184
953,GTS,-0.0961010476163959
954,VSN,0.09203463562869814
955,TTH,1.1642950256587916
956,BHN,0.2555003665776753
957,CQT,0.25027389938894445
958,LQN,-0.1510377967827073
959,XHC,0.06210652820538135
960,RTB,-0.06000179666780137
961,SAC,0.3379183099221208
962,BT1,-0.3324843357464782
963,DND,0.2789498094204757
964,UCT,0.020082926791185843
965,PC1,1.5820109541664138
966,ACV,0.1269250097304296
967,BSG,0.23521493374557703
968,HPW,-0.19137789666719462
969,VCW,0.09762176682186705
970,POS,0.4329322641513048
971,SRT,0.6576435732998793
972,HLR,0.25676873331216243
973,CMF,-0.0013537429395546847
974,NS2,0.21386057683860188
975,AFX,0.5680815860057095
976,DSV,0.31593219104573306
977,RCC,-0.02090636657610803
978,SAB,0.6059253014852412
979,HES,0.2598205790813385
980,NQT,-0.06740919726525534
981,SZE,0.23696822402773626
982,MES,0.0
983,DTK,0.07071412434010783
984,NVP,0.0
985,GTD,-0.3660364612031062
986,HHN,0.37896803701032183
987,VCP,0.30308183261018706
988,DOC,-0.12213683154523482
989,NTC,0.3445520078245393
990,HNP,-0.051283193703801536
991,PVM,0.5588259968519849
992,PVP,1.003745286554374
993,QNS,0.5387907408026299
994,VPR,0.10161423953513099
995,HEC,0.08714217020128959
996,ANT,0.7378845590827855
997,KHD,-0.46654813131312173
998,QHW,0.17022282910313452
999,SEA,0.45623193830297937
1000,TNP,0.5576665656670995
1001,C12,-0.008210128213727125
1002,G36,1.7737314656860892
1003,QNW,0.10489440029624965
1004,SB1,0.22250595650058588
1005,GCB,0.05584714943679318
1006,MLS,0.6281619793816405
1007,NVL,1.7054648985342569
1008,UPH,-0.002773312007192547
1009,VCE,0.0
1010,TB8,-0.009924563169254238
1011,HEM,0.3786561584844318
1012,HVN,0.9288986809535877
1013,L12,0.9066265238683322
1014,VGT,1.3191450437817158
1015,IST,0.47660023097035925
1016,MCH,0.31074776484283395
1017,TNS,0.9384672156611151
1018,VWS,0.018294925872323398
1019,CCV,-0.05901575251481334
1020,SID,0.3892644578474875
1021,VIB,1.187501137247064
1022,HGW,0.062034569050714417
1023,AMP,0.23244640706559128
1024,BTB,-0.10375904105515152
1025,CHS,0.047840814393145914
1026,DCF,0.10182316954529365
1027,DFC,0.3092122476911571
1028,DPG,1.7935570990694611
1029,GVT,0.21086021407747038
1030,HKT,-0.14882086382792287
1031,PNT,-0.07152924302094388
1032,VIF,-0.23068458352210963
1033,FOX,0.4483985456825252
1034,FTS,2.173237052499566
1035,DBD,0.0504724854060685
1036,TMB,0.24297885680902218
1037,DPH,0.14591929616699073
1038,HSA,-0.16867856775332915
1039,PAI,-0.14034181506024657
1040,SBL,-0.013085476263669425
1041,BRS,-0.30584637102387896
1042,VIM,-0.22684530609864484
1043,NAS,0.27154866953752027
1044,AMS,0.9259358939764383
1045,FSO,-0.003495121970032915
1046,FTM,0.8416523472654008
1047,SEP,-0.19257187942865694
1048,TTD,0.5525583539286059
1049,USC,0.15567147096965223
1050,TMG,0.4503858342399672
1051,CPH,0.0
1052,HLB,-0.19181075784007484
1053,TQN,0.0
1054,PXC,0.0
1055,SPV,-0.06673705962909984
1056,CHC,-0.037237996685930384
1057,EMG,-0.13090217480459626
1058,SBD,0.6754409070857742
1059,HHR,-0.05861711018937715
1060,ONW,-0.015979710319637713
1061,KHW,-0.12818607098082663
1062,NUE,0.060157115895417244
1063,PND,-0.2681686848921677
1064,X77,0.0
1065,GND,0.10522071166327944
1066,TUG,0.28433609558933526
1067,PIA,0.15863473783018145
1068,CDG,0.0
1069,BSQ,0.1998306502445669
1070,DTG,0.2587746314285599
1071,EIC,0.1462427949891689
1072,QNU,-0.05527389967376286
1073,VJC,0.6029627055889394
1074,CLX,0.7017354460674838
1075,BTD,0.2859232188369475
1076,BTV,0.6241596509670901
1077,FCS,0.1981474088435318
1078,MH3,0.6106494639703416
1079,CCP,0.3948673462053788
1080,EIN,1.0518282274032498
1081,HDP,0.3580774959693127
1082,QTP,0.5021400671103236
1083,TRT,0.18718712319253478
1084,GEG,0.9209233720512349
1085,NAC,-0.05162043466308236
1086,MVC,0.7863023392470523
1087,BAX,0.06967034815704659
1088,VBG,0.027020612601111257
1089,PCF,-0.08978913785158316
1090,HFB,0.2108799173861161
1091,DNE,-0.06529751633125049
1092,CE1,0.105537047447928
1093,CMW,-0.1922122534414593
1094,TVA,-0.31117215588876945
1095,TSG,-0.2463869464764103
1096,TTN,0.6310004167845861
1097,PDV,0.8371061897593572
1098,C69,1.3932849794137516
1099,PLX,0.9910748256699665
1100,UPC,0.045122073837554726
1101,VIH,-0.03269237040128592
1102,BSD,-0.12379731913481981
1103,MTS,0.5210998910302842
1104,DHD,-0.06094134239331639
1105,MIG,0.9114553876945166
1106,MPY,0.050694643159308085
1107,SBV,0.06086525094438131
1108,CEG,0.2322543321880835
1109,TTS,0.025991260457234915
1110,DP2,-0.021066150805839592
1111,DVN,0.2822100924041125
1112,PVH,0.2421444060560657
1113,DRI,1.332513953246395
1114,MLC,0.06382465342717401
1115,SIV,0.21597379832894684
1116,TCD,1.5568992382422164
1117,TNW,0.18070067886709876
1118,TNI,0.9926296425760459
1119,CTF,-0.04716450643759582
1120,TTT,0.3970255306054209
1121,HMS,0.8912867484535583
1122,LIC,1.4617564125081557
1123,BMV,-0.21330611868290714
1124,THU,-0.033799972081754115
1125,APF,0.21320017505992156
1126,EVG,1.7072692419900073
1127,BMD,0.022636533829932498
1128,CH5,0.02551179280715321
1129,HTG,0.5423289200161351
1130,LEC,0.3306557474731403
1131,NHV,0.03998980502629563
1132,TDG,0.6587832567134753
1133,BRR,0.40223508642930944
1134,BSL,0.13222651372430308
1135,DNH,0.11732668142868775
1136,RGC,0.23973471005895278
1137,CBS,0.3706354159385329
1138,PTO,0.015621136907722112
1139,CGV,0.20094804258993682
1140,HII,0.7169598107957091
1141,VHD,1.5500442878988412
1142,CDR,-0.09730136427173572
1143,TCW,0.2449186492021658
1144,KLB,0.9064874802477503
1145,PSN,-0.13706399361119903
1146,CCT,-0.12789187435951416
1147,PWS,-0.2146213885655876
1148,HTT,0.1914526887991671
1149,SJF,1.1671342098290478
1150,VCI,2.1851314371233763
1151,BLT,0.5702931303142524
1152,CMN,0.26962875993574664
1153,HC3,0.13890844282463588
1154,SCS,0.265964411760884
1155,ACS,-0.5769983246549907
1156,HEJ,0.4212702169470874
1157,VEC,0.16406735677800102
1158,DNN,
1159,EME,0.49407812446636945
1160,GKM,-0.030094159742248813
1161,TOT,-0.019944894165169987
1162,TVT,0.08952240698170223
1163,VGV,0.43996040125543107
1164,VLW,-0.11853134378906385
1165,VSM,-0.06822745087502394
1166,VLP,0.0
1167,TDB,-0.06816400698208659
1168,BWE,0.10647176425166628
1169,CC1,0.6306999680727599
1170,LMI,0.21971344962686856
1171,HAF,-0.08197810638731287
1172,HTE,0.2978685691646892
1173,LTG,1.007026074929754
1174,DHB,-0.09963760988703287
1175,VAV,-0.02455361446743671
1176,CC4,-0.14244495309314892
1177,CET,0.8602927395279123
1178,CPI,-0.05001029088881417
1179,JOS,-0.2172067270834529
1180,NSH,1.6173620206870003
1181,TSJ,-0.06835499825326014
1182,ART,0.0
1183,BHA,0.08026239152542426
1184,YTC,-0.4074590314053494
1185,NAW,0.029156676245402517
1186,HBH,0.018848417446997813
1187,PCM,-0.034036222018977075
1188,DSG,0.09516067855320004
1189,MND,0.00015291213577146246
1190,VDP,-0.21657665304254353
1191,LBC,0.10528934975332606
1192,LLM,0.13511393801830485
1193,MTV,0.04822595928006976
1194,VPB,1.2274686743098715
1195,NED,1.0471091832756219
1196,DS3,0.13055506064447786
1197,HAM,-0.08519477947505147
1198,NBE,0.21001823394275557
1199,PLP,0.8653957771464275
1200,PPH,0.609798416899109
1201,ATB,0.3441699693836063
1202,UMC,0.08645215191697328
1203,BDT,1.1556976408067694
1204,NHH,1.0491095378601305
1205,KGM,0.8385927612327714
1206,LMC,-0.32396593925475187
1207,SBM,-0.05659541565029012
1208,TEL,-0.28893237835972324
1209,CIP,0.9974688918000988
1210,FT1,-0.31054663804593324
1211,MEL,-0.11965169716395753
1212,CBI,0.6162946414574317
1213,POB,-0.0030771913460826868
1214,HNA,0.3877210048423242
1215,HPI,0.1494903153594528
1216,LPB,1.1271458184503493
1217,THN,0.0
1218,HLS,0.18761244278172706
1219,VVN,-0.01970145798216145
1220,DNA,0.022662198940193792
1221,FBC,0.0
1222,SAL,0.23732158161217423
1223,SCY,-0.271116076354452
1224,SKH,0.04547119980852563
1225,FTI,0.0
1226,TCK,0.0
1227,BGW,0.028938743176303024
1228,CTR,1.0482167299297651
1229,HDW,0.014192352790444547
1230,SKV,0.42644401261744636
1231,HRB,0.24179410621729777
1232,MGG,1.0685382536926424
1233,VRE,1.1915431237935157
1234,MQB,0.0
1235,VPW,0.06347444844585028
1236,PCC,0.2617281111555811
1237,DTD,2.0783784963667467
1238,PLA,0.04927659732880254
1239,SNZ,0.7242490598763622
1240,FRM,-0.4070122016088304
1241,IDC,1.5451525636593033
1242,TCJ,-0.0022592921753280797
1243,BWS,0.25429003273658884
1244,ILA,0.9157972966206526
1245,TA6,-0.019335608090074348
1246,VPI,0.30318181002897043
1247,CIA,0.1713175481396696
1248,HAV,-0.406857485246915
1249,NHT,0.08233325065166112
1250,CAG,0.6161447987754756
1251,TLD,1.047656272599893
1252,KOS,0.08253083531521718
1253,TLP,0.3521612588286616
1254,HNI,0.4098114070479647
1255,MRF,-0.015169179071485352
1256,VET,-0.16022210414087892
1257,HEP,-0.37674075291160175
1258,MIE,-0.20996907695405143
1259,HUG,0.04071431599072049
1260,LG9,-0.5743758757179437
1261,EPH,-0.22214468600718704
1262,KHS,0.004145646004915208
1263,NTT,-0.5921586526726034
1264,BAB,0.31144045664480263
1265,HPH,0.017137624718760864
1266,SVH,0.0
1267,FHN,0.0077963932091455156
1268,PVY,0.17086335027592411
1269,AST,0.1940452341941295
1270,BBM,0.26187637615651405
1271,BTN,0.7944496567190612
1272,DSC,1.29918625783027
1273,DTI,0.34313335217233576
1274,EMS,-0.943133319452139
1275,HDB,0.812898270634225
1276,TA3,-0.23897475718696873
1277,VIW,0.13927247217776398
1278,AVC,-0.21983105829464042
1279,GLW,-0.09103522584126186
1280,BQB,0.015291219826697622
1281,AG1,0.37424115701244237
1282,M10,0.10065139292002723
1283,MDA,0.0
1284,TSD,-0.34542126882269686
1285,BAL,0.16406515033383895
1286,TTL,0.23647176360045166
1287,VPG,1.732367191362595
1288,TS3,0.8975521940205484
1289,IRC,0.0
1290,PMG,0.2198131750106727
1291,X20,0.1636518450224617
1292,SJG,0.2930468648257927
1293,BCM,0.6672853230773554
1294,BSR,1.3620331111491597
1295,POW,1.105457846366421
1296,OIL,1.0827925672584346
1297,LDW,0.0
1298,ILS,-0.3625208618725961
1299,GVR,1.8839530956729245
1300,PGV,0.5859958326583693
1301,CAT,-0.03343755447983313
1302,BHK,-0.2505851553591279
1303,NRC,1.7168016959398595
1304,VGR,0.5734237771007328
1305,BMF,0.7227281859570573
1306,DHN,0.24775548890819787
1307,HSM,0.3120724287864544
1308,TPB,1.1000952106319972
1309,DCH,-0.49334729410428246
1310,VSF,0.5237445599719138
1311,MNB,0.14990731246951813
1312,FRT,0.9445778568829535
1313,HTM,-0.10094786797119894
1314,PRT,0.38060138015577966
1315,HSL,0.2568618769301386
1316,VHM,1.3226473681783213
1317,S72,-0.14750818288404968
1318,XLV,0.12963857125613265
1319,C22,0.08787378679715031
1320,TGG,0.7960899770670661
1321,TCB,1.2795710233505506
1322,DVW,0.09560110606236669
1323,VTE,0.35657801793981797
1324,SBH,0.25927163080653154
1325,HNR,0.0
1326,ABR,-0.2649417176430686
1327,BBT,0.2703357475379834
1328,DP1,0.62246965242701
1329,CEN,2.121636429966535
1330,NQN,0.11884381375198425
1331,KTC,-0.018675256340139234
1332,MQN,0.8021668171765115
1333,AAV,1.848055942005991
1334,YEG,0.6875396301594942
1335,NAU,0.31507646198994516
1336,VEA,0.3581431354136069
1337,BSH,-0.29311892864686706
1338,STW,0.6454374445119684
1339,X26,0.15048018017935072
1340,CDP,0.20761778455527838
1341,TDT,0.2775271553933746
1342,HPX,0.8776937599725976
1343,FRC,0.3193658881779859
1344,HWS,0.046766769108924085
1345,PTX,-0.027532658553911463
1346,EVS,1.5173656228252563
1347,FIC,0.5053666109533517
1348,VNY,0.8784803155306623
1349,EVF,0.8194614391963355
1350,BMS,2.1918852552592614
1351,HHP,0.6676177113439614
1352,BSA,0.019494278467451415
1353,CRC,0.5749057413789374
1354,YBM,0.48151442497583663
1355,BIO,0.2900064799836813
1356,CRE,1.3692322572430473
1357,TCI,1.939541843797267
1358,NDT,0.7375941977214889
1359,FGL,0.0
1360,VGI,1.2348646074289913
1361,EPC,-0.4412132915003998
1362,MBN,0.0
1363,DCR,0.046769255391026304
1364,MVN,0.3426980601748858
1365,SKN,0.43630762551677554
1366,VSE,0.6046006449484645
1367,LMH,1.2803890163591367
1368,DM7,-0.23376050111041363
1369,CKA,0.1250493051278573
1370,DSP,-0.6142747387563798
1371,FIR,0.7274294244022084
1372,BLW,0.08457264545275672
1373,XDH,-0.033779368608311065
1374,A32,0.017936594391384793
1375,BCB,-0.01925092676299602
1376,BHG,0.0
1377,NSS,0.0
1378,FHS,-0.008668868353131623
1379,PEG,0.5348704025413746
1380,HTN,1.8533400402986095
1381,TDP,0.27777750444028404
1382,VDB,0.0
1383,VTP,1.1088718000112048
1384,MSH,0.8681066019493598
1385,HVH,0.4701734797947499
1386,C4G,1.78127535533104
1387,FOC,0.17837861530066645
1388,TTE,0.09361802632382332
1389,TID,0.5686423110281295
1390,DCG,0.05123135343634231
1391,DDG,0.9112231131291045
1392,VTK,0.5326024736509896
1393,BMG,0.1567971937059485
1394,BNW,0.15026776394601973
1395,GLC,0.0
1396,VHE,1.0472162730213048
1397,SZC,1.7413176761719698
1398,TVH,0.09362732658629631
1399,PBT,0.10362955614118058
1400,DWS,-0.09753252279353378
1401,SHE,0.25525184761474917
1402,TLI,0.3019428268546752
1403,TOW,-0.24593102431159777
1404,USD,0.229003834341458
1405,BOT,1.3357718887265686
1406,TAR,1.4201843125573599
1407,HUB,0.39770507171787345
1408,PHN,-0.12227384562533261
1409,CSI,2.098895223985325
1410,HD8,0.49320114520677427
1411,MFS,0.04324286134016842
1412,ILB,0.23936807432267926
1413,PNP,0.3790078310247843
1414,IBD,-0.03348945271473803
1415,TN1,0.18420960354974977
1416,CFV,1.1212703194895197
1417,SIP,0.8740744515180827
1418,APT,0.06879152313771784
1419,TAN,0.03991170901672523
1420,NDW,-0.40545648205183255
1421,PWA,0.8183233543798201
1422,TQW,0.0
1423,NTH,-0.14159641613953322
1424,LNC,0.00319078715712696
1425,NTF,-0.032183319192079896
1426,PGN,0.32840837119879646
1427,CMD,-0.11857018465955761
1428,GAB,0.0
1429,PMW,0.24126269533025757
1430,DTB,0.6160877287553758
1431,NSL,-0.3078658529599301
1432,VBB,0.9083268894486588
1433,VXP,0.0
1434,CAB,0.737184314767532
1435,VTR,0.3283409669533747
1436,PQN,0.0
1437,SIG,-0.27402428328918016
1438,E29,0.7356705951823795
1439,PTV,0.8098529955229783
1440,VTD,1.0456259566532564
1441,THP,0.28797440997122253
1442,PBC,0.7279734816795504
1443,MML,0.5122041000050986
1444,DRG,0.002906686685256099
1445,HCB,0.1520901398075619
1446,LGM,-0.10427853998005777
1447,SZB,0.3979453842966205
1448,ADG,0.27613318534409836
1449,CCA,-0.11340021849688955
1450,HLT,0.04183884143822499
1451,CPA,0.026660035938561137
1452,KLM,-0.04057947191491328
1453,E12,0.6249026018610582
1454,HC1,0.12430019722001148
1455,DUS,0.028648013744553346
1456,AGG,0.5203120592653986
1457,QNT,-0.014462888123774994
1458,UDL,-0.04012426844220155
1459,ICT,0.23431017829110143
1460,BCF,-0.0037146631073789117
1461,STH,0.31536213045338807
1462,ABS,1.2563953486532298
1463,MED,-0.011989791624469892
1464,CKG,0.8805535246398705
1465,HSP,-0.10436792217485337
1466,PLO,-0.049563325237541304
1467,VW3,-0.014163962506271475
1468,TDF,-0.12904056132730246
1469,BBH,-0.24096331834294674
1470,VXT,0.09108732622809818
1471,TKA,0.010704964981274778
1472,DTP,-0.021393323734229135
1473,THD,0.48279161768518913
1474,PSH,1.1078951547225935
1475,MA1,0.17086741824557108
1476,VFS,0.8704301042487718
1477,BVB,0.7626224392075691
1478,DKC,0.0
1479,AAS,1.951354986079578
1480,APH,1.0645675181422318
1481,CQN,0.21364355676155916
1482,TR1,0.26460430751360126
1483,TTA,0.7176617383848244
1484,PAS,1.5530492439377517
1485,ASG,0.16741552352139638
1486,NAB,0.8732724583769949
1487,BNA,1.0940817675237142
1488,HGT,0.5108583913912403
1489,SGB,0.6998733320108247
1490,SBR,-0.29698015713335785
1491,GIC,0.2608277073943161
1492,HD6,1.2809230916920817
1493,GMA,0.0
1494,MTB,0.08165638216541489
1495,MCM,0.2652649885326762
1496,MSB,1.155986560567138
1497,NJC,0.5355337203090333
1498,PGB,0.880618364034644
1499,PRE,0.14160894750808836
1500,ABB,0.9490607826179235
1501,BKG,0.9326393737769556
1502,DTE,-0.24540229640815606
1503,TNH,0.5989380445166127
1504,IDP,-0.10673850466290688
1505,PLE,0.09480235179537716
1506,AIC,-0.1148263400070158
1507,DVG,1.3810993294788294
1508,CFM,-0.21316956204690596
1509,L40,-0.21896318781462845
1510,OCB,0.9271684362322978
1511,SVD,0.7584779894025655
1512,BCV,0.0
1513,AAT,1.0597078436977578
1514,SSB,0.33833946946224674
1515,LPT,0.06669320467683862
1516,TKG,0.39974052906405155
1517,SCG,0.13517355825976446
1518,CST,0.6178156763912999
1519,HSV,0.4340775160275162
1520,VTQ,-0.11530088500156382
1521,TV6,-0.23555514129004987
1522,BVL,0.7001055923236127
1523,DFF,-0.08725978337206308
1524,DXS,1.5717410781432055
1525,PAP,0.6642202486868606
1526,KHG,1.7195422986214561
1527,VAB,0.6772698769231068
1528,ACG,0.33571316066830265
1529,SSH,0.24918764236192106
1530,TBH,0.1649645739469033
1531,XMP,0.29814307723132843
1532,TOS,0.053029872281008965
1533,SGI,0.5215112594063525
1534,BCA,0.49126147754591803
1535,KSF,0.21474466588364396
1536,VTZ,0.4270576338450367
1537,BAF,0.697391937820219
1538,DMN,0.5905942510416927
1539,NXT,0.20233012997741553
1540,DWC,-0.4278347191975975
1541,SZG,0.27228430538754195
1542,TIN,0.3627470372470865
1543,DAN,-0.2346316989452492
1544,BIG,0.6203640408763059
1545,ODE,0.25700768829327514
1546,GMH,0.28839448308829435
1547,HMR,0.22401895541425434
1548,VUA,0.5654416871926429
1549,GEE,0.2475120045223585
1550,DTH,0.00594464220758678
1551,MGR,0.3542628570274335
1552,TED,0.08207968235164223
1553,LSG,0.6160870965530405
1554,DSD,-0.21168637959389594
1555,PAT,0.6043494131177191
1556,PPT,0.35360410482599586
1557,CAR,0.10895247711363427
1558,DVM,0.3051020004891363
1559,TBR,0.5892261492550023
1560,PCH,0.741651410173884
1561,GH3,0.04892121477342532
1562,VVS,0.5777176656763658
1563,CMM,0.6304287274348833
1564,NO1,0.2837438313939305
1565,XDC,0.15313032739588556
1566,GCF,
1567,GPC,
1568,VMT,
1569,VNZ,
1570,CK8,
1571,ABW,
1572,DMS,
1573,BHI,
1574,GDA,
1575,THM,
1576,HIO,
1577,NCG,
1578,SBG,
1579,BCR,
